P28834	P29509
P28834	P32906
P52286	P38315
P52286	P32447
P25043	Q03785
P25043	P37366
A0A023PZE8	P3
P20084	P32447
P20084	P37366
P38317	P40103
P19956	P37366
Q04364	Q03785
Q12214	P37366
Q06624	P32447
Q06624	P37366
Q12342	P38315
Q3E840	Q08273
P32875	P38315
P32875	P37366
P36049	P38315
P36049	Q03220
P36049	P37366
P36049	P32447
P53196	P38315
P53196	P37366
P15731	P38315
P15731	P32447
P00817	Q08361
P00817	P37366
P12887	P27515
Q03559	P37366
P40080	P37366
P38754	P32447
P53741	P37366
P05747	P38315
P05747	P32447
P41816	P27515
P53904	P37366
Q05506	P38315
Q05506	Q03220
Q05506	P27515
Q07381	P38315
Q07381	Q03220
Q07381	P32447
P06780	P38315
P38063	P27515
P37262	Q03220
P37262	P27515
P37262	P32906
P37262	P37366
P36521	Q03220
P36521	Q03785
P36521	P38315
P36521	P37366
P32481	P37366
P53096	P38315
P53096	P32447
P48362	P32447
Q07923	P49956
Q12222	Q03220
Q12222	P32906
P38913	P38315
P38913	P27515
P42841	P38315
P42841	P37366
P36102	P38315
Q12348	Q03785
Q12348	P38315
Q12348	P37366
P35197	P40103
P35197	P37366
P47176	P26448
P47176	P54999
P33751	P27515
P33751	P32906
P41733	P32906
P32379	Q03785
P32379	P38315
Q12080	P38315
Q12080	Q03220
Q12480	P27515
Q6B0Y7	P32447
P32325	P38315
Q08818	Q03785
P20433	P38315
P53312	P32906
P53330	P32910
P32526	P24869
Q04659	P38315
Q04659	P37366
P38822	Q03785
P53147	P37366
P40539	P40103
P25374	P37366
P53073	P40103
Q08902	P29509
P38719	P38315
P38719	Q03220
P38719	P32447
P25441	P38315
P40500	P40103
Q05029	P38315
Q05029	P29509
P36015	P36019
P36015	P38315
P36015	Q03785
P36015	P27515
P0CX51	P32447
P38788	P37366
P40050	P38315
P40050	Q03220
Q03175	P27515
P25627	P38315
P06778	P38315
P38786	P38315
P40051	P37366
P15873	P53145
P15873	P38315
P15873	P37366
P20134	P29509
Q05670	P15705
Q05670	P38315
P47177	P27515
P39077	Q03220
P39077	P38315
P39077	P29509
P39077	P37366
P39077	P27515
P39077	P32906
Q08219	P40103
Q12182	P38315
Q12182	Q03220
P05756	P38315
P05756	P47084
P05756	P37366
P54000	P38315
P53982	P29509
P53982	P32906
P25584	P40103
P22470	Q03785
P22470	P29509
P51534	P38315
P53318	P29509
P32562	P38315
P47025	P38315
P47025	P29509
P47025	P37366
P40063	P38315
P54867	P40103
P25039	P38315
P25039	P37366
P25039	P27515
Q12255	P38315
P53295	P38315
Q12333	P40103
P21826	P37366
P30657	Q03785
P35817	P54999
Q12420	P38315
P40986	P40103
P24720	Q03220
P24720	P38315
Q3E754	P34730
Q12090	P26309
Q12090	P02365
Q12090	P40955
P36160	Q03220
P36160	P38315
P36160	P37366
P32191	P38315
P32191	P27515
P32191	P29509
P35997	P37366
Q12499	P38315
Q12499	Q03220
Q12499	P32447
P32893	P29509
P25454	Q03220
P25454	Q03785
P25454	P38315
P25454	P32447
Q08745	Q03785
P47086	P37366
P53169	P38315
P53169	P32906
P54791	P38315
P54791	Q03220
P54791	P37366
P53847	P38315
P53847	P37366
P41913	P37366
P42838	P37366
P40066	P38633
P40066	P38315
P06197	P27515
P35843	Q03785
Q08421	P38315
P32190	Q03785
P32190	P32447
P32190	Q08361
P32190	P32906
P00401	P32906
P10081	P38315
P10081	Q03785
P10081	Q03220
Q05533	P27515
P00045	P32906
P00045	P27515
Q08774	Q03220
P38785	P17065
P38789	P38315
P38789	Q03220
P36534	P05747
P36534	P38315
P36534	P37366
P38833	Q03220
P38833	P38315
P38833	P32447
Q12211	P49090
Q12211	Q03785
Q12211	P38315
Q12211	P29509
P02293	P37366
Q08961	P38315
P38883	Q03220
P38883	P38315
P04161	Q03785
P04161	P29509
P04161	P27515
P25577	P40103
P39875	P38315
P39875	P37366
P22139	P38315
P22139	P32447
P53905	P38315
P38258	P32447
P53183	P29509
P53183	P32906
Q08032	P38315
Q08032	P32447
Q08032	P37366
P53088	Q03220
P53088	Q03785
P53088	P38315
P53088	P27515
P53088	P37366
Q12164	P40103
P38932	Q03220
P38932	P38315
P40992	P38315
Q08974	P40103
P53881	P38315
P53881	P32447
P53881	P37366
P38922	P38315
P38922	P32447
P38922	P37366
P33759	Q99383
